open_date,open_date,,close_date,,,,position,open_reason,close_reason,open_price,close_price,open_fee,close_fee,open_trade_size,close_trade_size,wallet,trade_result,trade_result_pct,trade_result_pct_wallet,wallet_ath,drawdown,drawdown_pct
2018-04-19 00:00:00+00:00,2018-04-19 00:00:00+00:00,2018-04-19,2018-05-11 00:00:00+00:00,2018-05-11,,,LONG,Market,Market," 8,294.31 "," 8,441.49 ", 0.70 , 0.72 , 999.30 ," 1,034.04 "," 1,034.04 ", 34.04 ,3.4%, 0.03 ," 1,034.04 ", -   , -   
2018-06-12 00:00:00+00:00,2018-06-12 00:00:00+00:00,2018-06-12,2018-07-02 00:00:00+00:00,2018-07-02,32,52,SHORT,Market,Market," 6,582.36 "," 6,614.18 ", 0.72 , 0.72 ," 1,033.32 "," 1,027.60 "," 1,027.60 ",-6.44 ,-0.6%,-0.01 ," 1,034.04 ", 6.44 , 0.01 
2018-07-12 00:00:00+00:00,2018-07-12 00:00:00+00:00,2018-07-12,2018-07-16 00:00:00+00:00,2018-07-16,10,14,SHORT,Market,Market," 6,228.81 "," 6,741.75 ", 0.72 , 0.66 ," 1,026.88 ", 941.66 , 941.66 ,-85.94 ,-8.4%,-0.10 ," 1,034.04 ", 92.38 , 0.09 
2018-07-20 00:00:00+00:00,2018-07-20 00:00:00+00:00,2018-07-20,2018-08-03 00:00:00+00:00,2018-08-03,4,18,LONG,Market,Market," 7,354.13 "," 7,434.39 ", 0.66 , 0.67 , 941.00 , 960.87 , 960.87 , 19.21 ,2.0%, 0.02 ," 1,034.04 ", 73.17 , 0.07 
2018-08-07 00:00:00+00:00,2018-08-07 00:00:00+00:00,2018-08-07,2018-08-24 00:00:00+00:00,2018-08-24,4,21,SHORT,Market,Market," 6,753.12 "," 6,719.96 ", 0.67 , 0.68 , 960.19 , 964.23 , 964.23 , 3.37 ,0.4%, 0.00 ," 1,034.04 ", 69.81 , 0.07 
2018-09-03 00:00:00+00:00,2018-09-03 00:00:00+00:00,2018-09-03,2018-09-06 00:00:00+00:00,2018-09-06,10,13,LONG,Market,Market," 7,260.06 "," 6,529.17 ", 0.67 , 0.54 , 963.56 , 769.01 , 769.01 ,-195.22 ,-20.3%,-0.34 ," 1,034.04 ", 265.03 , 0.26 
2018-09-07 00:00:00+00:00,2018-09-07 00:00:00+00:00,2018-09-07,2018-09-21 00:00:00+00:00,2018-09-21,1,15,SHORT,Market,Market," 6,467.07 "," 6,734.95 ", 0.54 , 0.52 , 768.47 , 736.13 , 736.13 ,-32.89 ,-4.3%,-0.05 ," 1,034.04 ", 297.91 , 0.29 
2018-10-03 00:00:00+00:00,2018-10-03 00:00:00+00:00,2018-10-03,2018-10-05 00:00:00+00:00,2018-10-05,12,14,SHORT,Market,Market," 6,502.59 "," 6,622.48 ", 0.52 , 0.51 , 735.61 , 721.54 , 721.54 ,-14.58 ,-2.0%,-0.02 ," 1,034.04 ", 312.50 , 0.30 
2018-10-11 00:00:00+00:00,2018-10-11 00:00:00+00:00,2018-10-11,2018-10-17 00:00:00+00:00,2018-10-17,6,12,SHORT,Market,Market," 6,256.24 "," 6,544.43 ", 0.51 , 0.48 , 721.04 , 687.34 , 687.34 ,-34.20 ,-4.7%,-0.05 ," 1,034.04 ", 346.70 , 0.34 
2018-10-19 00:00:00+00:00,2018-10-19 00:00:00+00:00,2018-10-19,2018-10-22 00:00:00+00:00,2018-10-22,2,5,SHORT,Market,Market," 6,465.41 "," 6,487.16 ", 0.48 , 0.48 , 686.86 , 684.07 , 684.07 ,-3.27 ,-0.5%,-0.00 ," 1,034.04 ", 349.97 , 0.34 
2018-10-23 00:00:00+00:00,2018-10-23 00:00:00+00:00,2018-10-23,2018-10-24 00:00:00+00:00,2018-10-24,1,2,SHORT,Market,Market," 6,475.74 "," 6,495.84 ", 0.48 , 0.48 , 683.59 , 680.99 , 680.99 ,-3.08 ,-0.5%,-0.00 ," 1,034.04 ", 353.05 , 0.34 
2018-10-26 00:00:00+00:00,2018-10-26 00:00:00+00:00,2018-10-26,2018-10-28 00:00:00+00:00,2018-10-28,2,4,SHORT,Market,Market," 6,474.75 "," 6,486.39 ", 0.48 , 0.48 , 680.52 , 678.82 , 678.82 ,-2.18 ,-0.3%,-0.00 ," 1,034.04 ", 355.22 , 0.34 
2018-10-29 00:00:00+00:00,2018-10-29 00:00:00+00:00,2018-10-29,2018-11-06 00:00:00+00:00,2018-11-06,1,9,SHORT,Market,Market," 6,332.63 "," 6,461.01 ", 0.48 , 0.47 , 678.34 , 664.13 , 664.13 ,-14.69 ,-2.2%,-0.02 ," 1,034.04 ", 369.92 , 0.36 
2018-11-12 00:00:00+00:00,2018-11-12 00:00:00+00:00,2018-11-12,2018-12-19 00:00:00+00:00,2018-12-19,6,43,SHORT,Market,Market," 6,371.27 "," 3,745.95 ", 0.46 , 0.66 , 663.66 , 936.47 , 936.47 , 272.34 ,41.0%, 0.23 ," 1,034.04 ", 97.57 , 0.09 
2019-01-11 00:00:00+00:00,2019-01-11 00:00:00+00:00,2019-01-11,2019-02-08 00:00:00+00:00,2019-02-08,23,51,SHORT,Market,Market," 3,687.37 "," 3,666.78 ", 0.66 , 0.66 , 935.81 , 940.38 , 940.38 , 3.91 ,0.4%, 0.00 ," 1,034.04 ", 93.66 , 0.09 
2019-02-18 00:00:00+00:00,2019-02-18 00:00:00+00:00,2019-02-18,2019-03-04 00:00:00+00:00,2019-03-04,10,24,LONG,Market,Market," 3,915.71 "," 3,761.56 ", 0.66 , 0.61 , 939.72 , 865.12 , 865.12 ,-75.26 ,-8.0%,-0.10 ," 1,034.04 ", 168.92 , 0.16 
2019-03-06 00:00:00+00:00,2019-03-06 00:00:00+00:00,2019-03-06,2019-03-26 00:00:00+00:00,2019-03-26,2,22,LONG,Market,Market," 3,903.94 "," 3,985.08 ", 0.61 , 0.63 , 864.52 , 899.82 , 899.82 , 34.70 ,4.0%, 0.04 ," 1,034.04 ", 134.22 , 0.13 
2019-03-27 00:00:00+00:00,2019-03-27 00:00:00+00:00,2019-03-27,2019-04-28 00:00:00+00:00,2019-04-28,1,33,LONG,Market,Market," 4,087.07 "," 5,285.14 ", 0.63 , 1.00 , 899.19 ," 1,425.37 "," 1,425.37 ", 525.55 ,58.4%, 0.27 ," 1,425.37 ", -   , -   
2019-05-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-05-01,2019-06-04 00:00:00+00:00,2019-06-04,3,37,LONG,Market,Market," 5,402.70 "," 7,707.77 ", 1.00 , 1.85 ," 1,424.37 "," 2,637.95 "," 2,637.95 "," 1,212.58 ",85.1%, 0.31 ," 2,637.95 ", -   , -   
2019-06-14 00:00:00+00:00,2019-06-14 00:00:00+00:00,2019-06-14,2019-07-14 00:00:00+00:00,2019-07-14,10,40,LONG,Market,Market," 8,693.83 "," 10,256.06 ", 1.85 , 2.51 ," 2,636.10 "," 3,580.97 "," 3,580.97 ", 943.03 ,35.8%, 0.21 ," 3,580.97 ", -   , -   
2019-07-27 00:00:00+00:00,2019-07-27 00:00:00+00:00,2019-07-27,2019-08-02 00:00:00+00:00,2019-08-02,13,19,SHORT,Market,Market," 9,477.68 "," 10,518.17 ", 2.51 , 2.23 ," 3,578.47 "," 3,183.38 "," 3,183.38 ",-397.59 ,-11.1%,-0.14 ," 3,580.97 ", 397.59 , 0.11 
2019-08-04 00:00:00+00:00,2019-08-04 00:00:00+00:00,2019-08-04,2019-08-14 00:00:00+00:00,2019-08-14,2,12,LONG,Market,Market," 10,970.18 "," 10,051.70 ", 2.23 , 1.85 ," 3,181.15 "," 2,646.61 "," 2,646.61 ",-536.77 ,-16.9%,-0.25 ," 3,580.97 ", 934.36 , 0.26 
2019-08-21 00:00:00+00:00,2019-08-21 00:00:00+00:00,2019-08-21,2019-09-03 00:00:00+00:00,2019-09-03,7,20,SHORT,Market,Market," 10,138.05 "," 10,623.54 ", 1.85 , 1.76 ," 2,644.76 "," 2,516.34 "," 2,516.34 ",-130.27 ,-4.9%,-0.05 ," 3,580.97 "," 1,064.63 ", 0.30 
2019-09-18 00:00:00+00:00,2019-09-18 00:00:00+00:00,2019-09-18,2019-10-14 00:00:00+00:00,2019-10-14,15,41,SHORT,Market,Market," 10,198.25 "," 8,374.69 ", 1.76 , 2.07 ," 2,514.58 "," 2,962.14 "," 2,962.14 ", 445.80 ,17.7%, 0.13 ," 3,580.97 ", 618.83 , 0.17 
2019-10-15 00:00:00+00:00,2019-10-15 00:00:00+00:00,2019-10-15,2019-10-25 00:00:00+00:00,2019-10-25,1,11,SHORT,Market,Market," 8,205.37 "," 8,660.70 ", 2.07 , 1.96 ," 2,960.07 "," 2,793.85 "," 2,793.85 ",-168.29 ,-5.7%,-0.06 ," 3,580.97 ", 787.12 , 0.22 
2019-11-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-11-01,2019-11-09 00:00:00+00:00,2019-11-09,7,15,LONG,Market,Market," 9,261.10 "," 8,813.58 ", 1.96 , 1.77 ," 2,791.90 "," 2,520.31 "," 2,520.31 ",-273.55 ,-9.8%,-0.12 ," 3,580.97 "," 1,060.67 ", 0.30 
2019-11-12 00:00:00+00:00,2019-11-12 00:00:00+00:00,2019-11-12,2019-12-08 00:00:00+00:00,2019-12-08,3,29,SHORT,Market,Market," 8,815.66 "," 7,564.35 ", 1.76 , 2.01 ," 2,518.54 "," 2,874.02 "," 2,874.02 ", 353.71 ,14.0%, 0.11 ," 3,580.97 ", 706.96 , 0.20 
2019-12-09 00:00:00+00:00,2019-12-09 00:00:00+00:00,2019-12-09,2019-12-22 00:00:00+00:00,2019-12-22,1,14,SHORT,Market,Market," 7,400.90 "," 7,511.59 ", 2.01 , 1.98 ," 2,872.01 "," 2,827.07 "," 2,827.07 ",-46.95 ,-1.6%,-0.02 ," 3,580.97 ", 753.90 , 0.21 
2020-01-02 00:00:00+00:00,2020-01-02 00:00:00+00:00,2020-01-02,2020-01-04 00:00:00+00:00,2020-01-04,11,13,SHORT,Market,Market," 6,985.47 "," 7,410.66 ", 1.98 , 1.86 ," 2,825.09 "," 2,651.28 "," 2,651.28 ",-175.79 ,-6.2%,-0.07 ," 3,580.97 ", 929.69 , 0.26 
2020-01-08 00:00:00+00:00,2020-01-08 00:00:00+00:00,2020-01-08,2020-01-25 00:00:00+00:00,2020-01-25,4,21,LONG,Market,Market," 8,079.86 "," 8,367.85 ", 1.86 , 1.99 ," 2,649.42 "," 2,836.30 "," 2,836.30 ", 185.02 ,7.0%, 0.06 ," 3,580.97 ", 744.67 , 0.21 
2020-01-26 00:00:00+00:00,2020-01-26 00:00:00+00:00,2020-01-26,2020-02-19 00:00:00+00:00,2020-02-19,1,25,LONG,Market,Market," 8,596.83 "," 9,633.39 ", 1.99 , 2.46 ," 2,834.32 "," 3,515.34 "," 3,515.34 ", 679.04 ,24.0%, 0.16 ," 3,580.97 ", 65.63 , 0.02 
2020-03-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,2020-03-01,2020-03-24 00:00:00+00:00,2020-03-24,11,34,SHORT,Market,Market," 8,562.45 "," 6,734.80 ", 2.46 , 2.98 ," 3,512.88 "," 4,259.72 "," 4,259.72 ", 744.38 ,21.2%, 0.15 ," 4,259.72 ", -   , -   
2020-04-24 00:00:00+00:00,2020-04-24 00:00:00+00:00,2020-04-24,2020-05-22 00:00:00+00:00,2020-05-22,31,59,LONG,Market,Market," 7,550.90 "," 9,182.58 ", 2.98 , 4.27 ," 4,256.74 "," 6,092.15 "," 6,092.15 "," 1,832.43 ",43.0%, 0.23 ," 6,092.15 ", -   , -   
2020-05-29 00:00:00+00:00,2020-05-29 00:00:00+00:00,2020-05-29,2020-06-11 00:00:00+00:00,2020-06-11,7,20,LONG,Market,Market," 9,439.12 "," 9,321.78 ", 4.26 , 4.16 ," 6,087.89 "," 5,932.37 "," 5,932.37 ",-159.78 ,-2.6%,-0.03 ," 6,092.15 ", 159.78 , 0.03 
2020-07-02 00:00:00+00:00,2020-07-02 00:00:00+00:00,2020-07-02,2020-07-08 00:00:00+00:00,2020-07-08,21,27,SHORT,Market,Market," 9,123.41 "," 9,428.33 ", 4.15 , 4.01 ," 5,928.22 "," 5,726.07 "," 5,726.07 ",-206.30 ,-3.5%,-0.04 ," 6,092.15 ", 366.08 , 0.06 
2020-07-09 00:00:00+00:00,2020-07-09 00:00:00+00:00,2020-07-09,2020-07-14 00:00:00+00:00,2020-07-14,1,6,LONG,Market,Market," 9,277.97 "," 9,243.21 ", 4.01 , 3.98 ," 5,722.06 "," 5,675.22 "," 5,675.22 ",-50.85 ,-0.9%,-0.01 ," 6,092.15 ", 416.93 , 0.07 
2020-07-15 00:00:00+00:00,2020-07-15 00:00:00+00:00,2020-07-15,2020-07-21 00:00:00+00:00,2020-07-21,1,7,SHORT,Market,Market," 9,192.84 "," 9,374.89 ", 3.97 , 3.89 ," 5,671.25 "," 5,555.05 "," 5,555.05 ",-120.17 ,-2.1%,-0.02 ," 6,092.15 ", 537.11 , 0.09 
2020-07-22 00:00:00+00:00,2020-07-22 00:00:00+00:00,2020-07-22,2020-08-22 00:00:00+00:00,2020-08-22,1,32,LONG,Market,Market," 9,525.36 "," 11,681.83 ", 3.89 , 5.65 ," 5,551.16 "," 8,058.98 "," 8,058.98 "," 2,503.94 ",45.1%, 0.24 ," 8,058.98 ", -   , -   
2020-09-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,2020-09-01,2020-09-02 00:00:00+00:00,2020-09-02,10,11,LONG,Market,Market," 11,970.48 "," 11,414.03 ", 5.64 , 5.11 ," 8,053.34 "," 7,299.51 "," 7,299.51 ",-759.47 ,-9.4%,-0.12 ," 8,058.98 ", 759.47 , 0.09 
2020-09-05 00:00:00+00:00,2020-09-05 00:00:00+00:00,2020-09-05,2020-09-16 00:00:00+00:00,2020-09-16,3,14,SHORT,Market,Market," 10,169.57 "," 10,974.91 ", 5.11 , 4.70 ," 7,294.40 "," 6,712.05 "," 6,712.05 ",-587.46 ,-8.1%,-0.10 ," 8,058.98 "," 1,346.93 ", 0.17 
2020-09-22 00:00:00+00:00,2020-09-22 00:00:00+00:00,2020-09-22,2020-09-26 00:00:00+00:00,2020-09-26,6,10,SHORT,Market,Market," 10,538.46 "," 10,750.72 ", 4.70 , 4.60 ," 6,707.35 "," 6,567.65 "," 6,567.65 ",-144.40 ,-2.2%,-0.02 ," 8,058.98 "," 1,491.33 ", 0.19 
2020-10-02 00:00:00+00:00,2020-10-02 00:00:00+00:00,2020-10-02,2020-10-05 00:00:00+00:00,2020-10-05,6,9,SHORT,Market,Market," 10,575.97 "," 10,793.34 ", 4.60 , 4.50 ," 6,563.06 "," 6,423.67 "," 6,423.67 ",-143.99 ,-2.2%,-0.02 ," 8,058.98 "," 1,635.31 ", 0.20 
