open_date,open_date,,close_date,,,,position,open_reason,close_reason,open_price,close_price,open_fee,close_fee,open_trade_size,close_trade_size,wallet,trade_result,trade_result_pct,trade_result_pct_wallet,wallet_ath,drawdown,drawdown_pct
2020-10-06 00:00:00+00:00,2020-10-06 00:00:00+00:00,2020-10-06,2020-10-08 00:00:00+00:00,2020-10-08,1,3,SHORT,Market,Market," 10,604.41 "," 10,915.69 ", 4.50 , 4.36 ," 6,419.17 "," 6,226.38 "," 6,226.38 ",-197.28 ,-3.1%,-0.03 ," 8,058.98 "," 1,832.60 ", 0.23 
2020-10-11 00:00:00+00:00,2020-10-11 00:00:00+00:00,2020-10-11,2020-12-09 00:00:00+00:00,2020-12-09,3,62,LONG,Market,Market," 11,384.18 "," 18,553.92 ", 4.36 , 9.84 ," 6,222.03 "," 14,049.42 "," 14,049.42 "," 7,823.04 ",125.7%, 0.36 ," 14,049.42 ", -   , -   
2020-12-14 00:00:00+00:00,2020-12-14 00:00:00+00:00,2020-12-14,2021-01-20 00:00:00+00:00,2021-01-20,5,42,LONG,Market,Market," 19,246.64 "," 35,547.75 ", 9.83 , 26.48 ," 14,039.59 "," 37,795.00 "," 37,795.00 "," 23,745.58 ",169.1%, 0.39 ," 37,795.00 ", -   , -   
2021-02-02 00:00:00+00:00,2021-02-02 00:00:00+00:00,2021-02-02,2021-02-25 00:00:00+00:00,2021-02-25,13,36,LONG,Market,Market," 35,510.29 "," 47,093.85 ", 26.46 , 43.69 ," 37,768.55 "," 62,365.28 "," 62,365.28 "," 24,570.28 ",65.1%, 0.28 ," 62,365.28 ", -   , -   
2021-03-07 00:00:00+00:00,2021-03-07 00:00:00+00:00,2021-03-07,2021-03-23 00:00:00+00:00,2021-03-23,10,26,LONG,Market,Market," 51,206.69 "," 54,738.95 ", 43.66 , 49.64 ," 62,321.63 "," 70,869.92 "," 70,869.92 "," 8,504.63 ",13.6%, 0.11 ," 70,869.92 ", -   , -   
2021-03-29 00:00:00+00:00,2021-03-29 00:00:00+00:00,2021-03-29,2021-04-07 00:00:00+00:00,2021-04-07,6,15,LONG,Market,Market," 57,750.20 "," 56,048.94 ", 49.61 , 46.65 ," 70,820.31 "," 66,601.07 "," 66,601.07 ","-4,268.85 ",-6.0%,-0.07 ," 70,869.92 "," 4,268.85 ", 0.06 
2021-04-08 00:00:00+00:00,2021-04-08 00:00:00+00:00,2021-04-08,2021-04-18 00:00:00+00:00,2021-04-18,1,11,LONG,Market,Market," 58,323.95 "," 56,216.18 ", 46.62 , 43.22 ," 66,554.45 "," 61,700.80 "," 61,700.80 ","-4,900.26 ",-7.4%,-0.09 ," 70,869.92 "," 9,169.11 ", 0.13 
2021-04-23 00:00:00+00:00,2021-04-23 00:00:00+00:00,2021-04-23,2021-05-01 00:00:00+00:00,2021-05-01,5,13,SHORT,Market,Market," 51,093.65 "," 57,828.05 ", 43.19 , 37.47 ," 61,657.61 "," 53,493.36 "," 53,493.36 ","-8,207.44 ",-13.3%,-0.18 ," 70,869.92 "," 17,376.56 ", 0.25 
2021-05-09 00:00:00+00:00,2021-05-09 00:00:00+00:00,2021-05-09,2021-05-10 00:00:00+00:00,2021-05-10,8,9,LONG,Market,Market," 58,232.32 "," 55,859.80 ", 37.45 , 34.37 ," 53,455.91 "," 49,065.71 "," 49,065.71 ","-4,427.65 ",-8.3%,-0.10 ," 70,869.92 "," 21,804.21 ", 0.31 
2021-05-12 00:00:00+00:00,2021-05-12 00:00:00+00:00,2021-05-12,2021-06-11 00:00:00+00:00,2021-06-11,2,32,SHORT,Market,Market," 49,150.54 "," 37,334.40 ", 34.35 , 42.57 ," 49,031.36 "," 60,776.28 "," 60,776.28 "," 11,710.57 ",23.9%, 0.16 ," 70,869.92 "," 10,093.64 ", 0.14 
2021-06-19 00:00:00+00:00,2021-06-19 00:00:00+00:00,2021-06-19,2021-06-29 00:00:00+00:00,2021-06-29,8,18,SHORT,Market,Market," 35,615.87 "," 35,867.78 ", 42.54 , 42.21 ," 60,733.73 "," 60,261.96 "," 60,261.96 ",-514.32 ,-0.8%,-0.01 ," 70,869.92 "," 10,607.96 ", 0.15 
2021-07-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-07-01,2021-07-03 00:00:00+00:00,2021-07-03,2,4,SHORT,Market,Market," 33,572.12 "," 34,668.55 ", 42.18 , 40.78 ," 60,219.77 "," 58,212.28 "," 58,212.28 ","-2,049.67 ",-3.4%,-0.04 ," 70,869.92 "," 12,657.63 ", 0.18 
2021-07-07 00:00:00+00:00,2021-07-07 00:00:00+00:00,2021-07-07,2021-07-23 00:00:00+00:00,2021-07-23,4,20,SHORT,Market,Market," 33,855.33 "," 33,581.55 ", 40.75 , 41.05 ," 58,171.53 "," 58,600.90 "," 58,600.90 ", 388.62 ,0.7%, 0.01 ," 70,869.92 "," 12,269.02 ", 0.17 
2021-07-28 00:00:00+00:00,2021-07-28 00:00:00+00:00,2021-07-28,2021-08-31 00:00:00+00:00,2021-08-31,5,39,LONG,Market,Market," 39,995.91 "," 47,166.69 ", 41.02 , 55.69 ," 58,559.88 "," 79,502.34 "," 79,502.34 "," 20,901.44 ",35.7%, 0.21 ," 79,502.34 ", -   , -   
2021-09-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-01,2021-09-08 00:00:00+00:00,2021-09-08,1,8,LONG,Market,Market," 48,847.03 "," 46,091.39 ", 55.65 , 49.34 ," 79,446.69 "," 70,433.60 "," 70,433.60 ","-9,068.74 ",-11.4%,-0.15 ," 79,502.34 "," 9,068.74 ", 0.11 
2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00,2021-09-18,2021-09-19 00:00:00+00:00,2021-09-19,10,11,LONG,Market,Market," 48,278.36 "," 47,260.22 ", 49.30 , 47.19 ," 70,384.30 "," 67,368.43 "," 67,368.43 ","-3,065.17 ",-4.4%,-0.05 ," 79,502.34 "," 12,133.91 ", 0.15 
2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00,2021-09-22,2021-10-01 00:00:00+00:00,2021-10-01,3,12,SHORT,Market,Market," 43,574.51 "," 48,116.94 ", 47.16 , 42.21 ," 67,321.28 "," 60,261.14 "," 60,261.14 ","-7,107.29 ",-10.6%,-0.13 ," 79,502.34 "," 19,241.20 ", 0.24 
2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00,2021-10-03,2021-10-27 00:00:00+00:00,2021-10-27,2,26,LONG,Market,Market," 48,199.95 "," 58,482.39 ", 42.18 , 60.14 ," 60,218.96 "," 85,851.69 "," 85,851.69 "," 25,590.55 ",42.5%, 0.23 ," 85,851.69 ", -   , -   
2021-10-29 00:00:00+00:00,2021-10-29 00:00:00+00:00,2021-10-29,2021-11-01 00:00:00+00:00,2021-11-01,2,5,LONG,Market,Market," 62,227.96 "," 61,004.41 ", 60.10 , 57.69 ," 85,791.59 "," 82,360.14 "," 82,360.14 ","-3,491.55 ",-4.1%,-0.04 ," 85,851.69 "," 3,491.55 ", 0.04 
2021-11-02 00:00:00+00:00,2021-11-02 00:00:00+00:00,2021-11-02,2021-11-05 00:00:00+00:00,2021-11-05,1,4,LONG,Market,Market," 63,226.40 "," 61,125.68 ", 57.65 , 53.78 ," 82,302.49 "," 76,779.63 "," 76,779.63 ","-5,580.51 ",-6.8%,-0.08 ," 85,851.69 "," 9,072.06 ", 0.11 
2021-11-07 00:00:00+00:00,2021-11-07 00:00:00+00:00,2021-11-07,2021-11-16 00:00:00+00:00,2021-11-16,2,11,LONG,Market,Market," 63,326.99 "," 60,161.25 ", 53.75 , 48.34 ," 76,725.88 "," 69,006.43 "," 69,006.43 ","-7,773.20 ",-10.1%,-0.13 ," 85,851.69 "," 16,845.26 ", 0.20 
2021-11-24 00:00:00+00:00,2021-11-24 00:00:00+00:00,2021-11-24,2021-12-23 00:00:00+00:00,2021-12-23,8,37,SHORT,Market,Market," 56,280.43 "," 50,784.54 ", 48.30 , 52.98 ," 68,958.12 "," 75,639.03 "," 75,639.03 "," 6,632.60 ",9.6%, 0.08 ," 85,851.69 "," 10,212.66 ", 0.12 
2021-12-29 00:00:00+00:00,2021-12-29 00:00:00+00:00,2021-12-29,2022-02-04 00:00:00+00:00,2022-02-04,6,43,SHORT,Market,Market," 46,444.71 "," 41,500.88 ", 52.95 , 58.54 ," 75,586.08 "," 83,573.34 "," 83,573.34 "," 7,934.32 ",10.5%, 0.09 ," 85,851.69 "," 2,278.34 ", 0.03 
2022-02-18 00:00:00+00:00,2022-02-18 00:00:00+00:00,2022-02-18,2022-02-28 00:00:00+00:00,2022-02-28,14,24,SHORT,Market,Market," 40,030.98 "," 43,193.23 ", 58.50 , 53.84 ," 83,514.84 "," 76,863.72 "," 76,863.72 ","-6,709.62 ",-8.0%,-0.10 ," 85,851.69 "," 8,987.97 ", 0.10 
2022-03-06 00:00:00+00:00,2022-03-06 00:00:00+00:00,2022-03-06,2022-03-16 00:00:00+00:00,2022-03-16,6,16,SHORT,Market,Market," 38,419.98 "," 41,143.93 ", 53.80 , 49.95 ," 76,809.92 "," 71,314.20 "," 71,314.20 ","-5,549.52 ",-7.2%,-0.08 ," 85,851.69 "," 14,537.49 ", 0.17 
2022-03-20 00:00:00+00:00,2022-03-20 00:00:00+00:00,2022-03-20,2022-04-06 00:00:00+00:00,2022-04-06,4,21,LONG,Market,Market," 41,247.82 "," 43,206.74 ", 49.92 , 54.62 ," 71,264.28 "," 77,978.53 "," 77,978.53 "," 6,664.33 ",9.4%, 0.08 ," 85,851.69 "," 7,873.16 ", 0.09 
2022-04-14 00:00:00+00:00,2022-04-14 00:00:00+00:00,2022-04-14,2022-05-30 00:00:00+00:00,2022-05-30,8,54,SHORT,Market,Market," 39,935.52 "," 31,726.39 ", 54.58 , 65.76 ," 77,923.95 "," 93,876.20 "," 93,876.20 "," 15,897.66 ",20.4%, 0.14 ," 93,876.20 ", -   , -   
2022-06-11 00:00:00+00:00,2022-06-11 00:00:00+00:00,2022-06-11,2022-07-07 00:00:00+00:00,2022-07-07,12,38,SHORT,Market,Market," 28,360.81 "," 21,637.59 ", 65.71 , 81.23 ," 93,810.48 "," 115,967.99 "," 115,967.99 "," 22,091.79 ",23.5%, 0.16 ," 115,967.99 ", -   , -   
2022-07-12 00:00:00+00:00,2022-07-12 00:00:00+00:00,2022-07-12,2022-07-14 00:00:00+00:00,2022-07-14,5,7,SHORT,Market,Market," 19,323.91 "," 20,569.92 ", 81.18 , 75.89 ," 115,886.81 "," 108,338.54 "," 108,338.54 ","-7,629.45 ",-6.6%,-0.08 ," 115,967.99 "," 7,629.45 ", 0.07 
2022-07-30 00:00:00+00:00,2022-07-30 00:00:00+00:00,2022-07-30,2022-08-18 00:00:00+00:00,2022-08-18,16,35,LONG,Market,Market," 23,656.21 "," 23,212.74 ", 75.84 , 72.94 ," 108,262.71 "," 104,130.69 "," 104,130.69 ","-4,207.85 ",-3.9%,-0.04 ," 115,967.99 "," 11,837.30 ", 0.10 
2022-08-22 00:00:00+00:00,2022-08-22 00:00:00+00:00,2022-08-22,2022-09-10 00:00:00+00:00,2022-09-10,4,23,SHORT,Market,Market," 21,398.91 "," 21,680.54 ", 72.89 , 71.88 ," 104,057.80 "," 102,616.41 "," 102,616.41 ","-1,514.28 ",-1.5%,-0.01 ," 115,967.99 "," 13,351.58 ", 0.12 
2022-09-15 00:00:00+00:00,2022-09-15 00:00:00+00:00,2022-09-15,2022-09-30 00:00:00+00:00,2022-09-30,5,20,SHORT,Market,Market," 19,701.21 "," 19,431.79 ", 71.83 , 72.76 ," 102,544.58 "," 103,874.16 "," 103,874.16 "," 1,257.74 ",1.2%, 0.01 ," 115,967.99 "," 12,093.83 ", 0.10 
2022-10-02 00:00:00+00:00,2022-10-02 00:00:00+00:00,2022-10-02,2022-10-03 00:00:00+00:00,2022-10-03,2,3,SHORT,Market,Market," 19,044.11 "," 19,623.58 ", 72.71 , 70.45 ," 103,801.44 "," 100,572.53 "," 100,572.53 ","-3,301.62 ",-3.2%,-0.03 ," 115,967.99 "," 15,395.46 ", 0.13 
2022-10-10 00:00:00+00:00,2022-10-10 00:00:00+00:00,2022-10-10,2022-10-18 00:00:00+00:00,2022-10-18,7,15,SHORT,Market,Market," 19,141.48 "," 19,334.42 ", 70.40 , 69.64 ," 100,502.13 "," 99,419.50 "," 99,419.50 ","-1,153.03 ",-1.1%,-0.01 ," 115,967.99 "," 16,548.49 ", 0.14 
2022-10-19 00:00:00+00:00,2022-10-19 00:00:00+00:00,2022-10-19,2022-10-23 00:00:00+00:00,2022-10-23,1,5,SHORT,Market,Market," 19,139.54 "," 19,567.01 ", 69.59 , 67.99 ," 99,349.91 "," 97,062.98 "," 97,062.98 ","-2,356.52 ",-2.4%,-0.02 ," 115,967.99 "," 18,905.01 ", 0.16 
2022-10-25 00:00:00+00:00,2022-10-25 00:00:00+00:00,2022-10-25,2022-11-08 00:00:00+00:00,2022-11-08,2,16,LONG,Market,Market," 20,095.86 "," 18,541.27 ", 67.94 , 57.39 ," 96,995.04 "," 81,930.86 "," 81,930.86 ","-15,132.12 ",-15.6%,-0.23 ," 115,967.99 "," 34,037.13 ", 0.29 
2022-11-09 00:00:00+00:00,2022-11-09 00:00:00+00:00,2022-11-09,2022-11-30 00:00:00+00:00,2022-11-30,1,22,SHORT,Market,Market," 15,880.78 "," 17,168.57 ", 57.35 , 52.66 ," 81,873.51 "," 75,181.65 "," 75,181.65 ","-6,749.21 ",-8.2%,-0.10 ," 115,967.99 "," 40,786.34 ", 0.35 
2022-12-17 00:00:00+00:00,2022-12-17 00:00:00+00:00,2022-12-17,2023-01-04 00:00:00+00:00,2023-01-04,17,35,SHORT,Market,Market," 16,795.09 "," 16,863.24 ", 52.63 , 52.38 ," 75,129.03 "," 74,771.81 "," 74,771.81 ",-409.84 ,-0.5%,-0.01 ," 115,967.99 "," 41,196.18 ", 0.36 
2023-01-09 00:00:00+00:00,2023-01-09 00:00:00+00:00,2023-01-09,2023-02-08 00:00:00+00:00,2023-02-08,5,35,LONG,Market,Market," 17,196.55 "," 22,939.40 ", 52.34 , 87.24 ," 74,719.47 "," 124,537.84 "," 124,537.84 "," 49,766.03 ",66.6%, 0.29 ," 124,537.84 ", -   , -   
2023-02-15 00:00:00+00:00,2023-02-15 00:00:00+00:00,2023-02-15,2023-02-25 00:00:00+00:00,2023-02-25,7,17,LONG,Market,Market," 24,307.84 "," 23,175.38 ", 87.18 , 79.00 ," 124,450.66 "," 112,775.72 "," 112,775.72 ","-11,762.12 ",-9.5%,-0.12 ," 124,537.84 "," 11,762.12 ", 0.09 
2023-03-09 00:00:00+00:00,2023-03-09 00:00:00+00:00,2023-03-09,2023-03-13 00:00:00+00:00,2023-03-13,12,16,SHORT,Market,Market," 20,363.02 "," 24,197.53 ", 78.94 , 64.03 ," 112,696.77 "," 91,411.08 "," 91,411.08 ","-21,364.63 ",-19.0%,-0.31 ," 124,537.84 "," 33,126.76 ", 0.27 
,,,,,6.573170732,21.54878049,,,,,,,,,,,,,,,,
